audio_filepath,text,label,attribute,exists,duration
44b1751f-76ff-11ee-8528-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,2.1535
44b1751f-76ff-11ee-8528-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,2.1535
524bb4b8-76ff-11ee-ad13-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,2.727
524bb4b8-76ff-11ee-ad13-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,2.727
3d18d128-76ff-11ee-a603-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.7335
3d18d128-76ff-11ee-a603-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.7335
8263d8be-76ff-11ee-80ff-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.267
8263d8be-76ff-11ee-80ff-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.267
7c003f81-76ff-11ee-a2ae-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,3.747
7c003f81-76ff-11ee-a2ae-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,3.747
5ec4758d-76ff-11ee-bf05-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,4.667
5ec4758d-76ff-11ee-bf05-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,4.667
78535729-76ff-11ee-91a7-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,1.987
78535729-76ff-11ee-91a7-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,1.987
66fd7efa-76ff-11ee-9f79-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,3.2535
66fd7efa-76ff-11ee-9f79-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,3.2535
3ebc17fb-76ff-11ee-836d-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,4.147
3ebc17fb-76ff-11ee-836d-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,4.147
6eca5be9-76ff-11ee-902d-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,3.027
6eca5be9-76ff-11ee-902d-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,3.027
33de1456-76ff-11ee-ac67-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,1.8535
33de1456-76ff-11ee-ac67-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,1.8535
34f480e9-76ff-11ee-b9c3-c09bf4619c03_1.wav,протянуть на тринадцать вагонов,10,13,True,2.96
34f480e9-76ff-11ee-b9c3-c09bf4619c03_2.wav,протянуть на тринадцать вагонов,10,13,True,2.96
808976c1-76ff-11ee-adef-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,3.847
808976c1-76ff-11ee-adef-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,3.847
67bba0fa-76ff-11ee-8f46-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,2.747
67bba0fa-76ff-11ee-8f46-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,2.747
5c47a649-76ff-11ee-91a9-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.307
5c47a649-76ff-11ee-91a9-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.307
763771dc-76ff-11ee-882d-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,1.7335
763771dc-76ff-11ee-882d-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,1.7335
8ea321b6-76ff-11ee-8045-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,2.3
8ea321b6-76ff-11ee-8045-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,2.3
84c758ff-76ff-11ee-9b88-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,4.307
84c758ff-76ff-11ee-9b88-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,4.307
7ed4a616-76ff-11ee-a679-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,1.4335
7ed4a616-76ff-11ee-a679-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,1.4335
6b3bcd3b-76ff-11ee-ae98-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,2.7735
6b3bcd3b-76ff-11ee-ae98-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,2.7735
7262b803-76ff-11ee-ad2f-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,2.04
7262b803-76ff-11ee-ad2f-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,2.04
58f5d2d0-76ff-11ee-8318-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.987
58f5d2d0-76ff-11ee-8318-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.987
7697bbcf-76ff-11ee-a305-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,3.947
7697bbcf-76ff-11ee-a305-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,3.947
8ce7d6a5-76ff-11ee-8c2c-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,2.1935
8ce7d6a5-76ff-11ee-8c2c-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,2.1935
37e261f0-76ff-11ee-85c3-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,4.527
37e261f0-76ff-11ee-85c3-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,4.527
8d9ad5d2-76ff-11ee-9b40-c09bf4619c03_1.wav,протянуть на четыре вагона,10,4,True,3.947
8d9ad5d2-76ff-11ee-9b40-c09bf4619c03_2.wav,протянуть на четыре вагона,10,4,True,3.947
8013e03a-76ff-11ee-8849-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,2.347
8013e03a-76ff-11ee-8849-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,2.347
42a474bd-76ff-11ee-a531-c09bf4619c03_1.wav,протянуть на семнадцать вагонов,10,17,True,4.047
42a474bd-76ff-11ee-a531-c09bf4619c03_2.wav,протянуть на семнадцать вагонов,10,17,True,4.047
73936bd2-76ff-11ee-8eb2-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,2.747
73936bd2-76ff-11ee-8eb2-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,2.747
5f18c869-76ff-11ee-9484-c09bf4619c03_1.wav,осадить на двенадцать вагонов,4,12,True,4.427
5f18c869-76ff-11ee-9484-c09bf4619c03_2.wav,осадить на двенадцать вагонов,4,12,True,4.427
6b52192e-76ff-11ee-8a32-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,3.647
6b52192e-76ff-11ee-8a32-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,3.647
83bb115d-76ff-11ee-acad-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,2.927
83bb115d-76ff-11ee-acad-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,2.927
47ce1d72-76ff-11ee-bd66-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,2.427
47ce1d72-76ff-11ee-bd66-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,2.427
7840511c-76ff-11ee-8a63-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,2.147
7840511c-76ff-11ee-8a63-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,2.147
489f4050-76ff-11ee-89c8-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,2.467
489f4050-76ff-11ee-89c8-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,2.467
4905f7fa-76ff-11ee-b74a-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,4.027
4905f7fa-76ff-11ee-b74a-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,4.027
467d5844-76ff-11ee-9faa-c09bf4619c03_1.wav,осадить на семь вагонов,4,7,True,3.727
467d5844-76ff-11ee-9faa-c09bf4619c03_2.wav,осадить на семь вагонов,4,7,True,3.727
849f0924-76ff-11ee-bc4e-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,4.347
849f0924-76ff-11ee-bc4e-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,4.347
649ca42b-76ff-11ee-85fc-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,3.047
649ca42b-76ff-11ee-85fc-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,3.047
5b49218f-76ff-11ee-b272-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,2.0935
5b49218f-76ff-11ee-b272-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,2.0935
84090976-76ff-11ee-be16-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,2.607
84090976-76ff-11ee-be16-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,2.607
42cd9d25-76ff-11ee-a4e0-c09bf4619c03_1.wav,протянуть на тринадцать вагонов,10,13,True,3.887
42cd9d25-76ff-11ee-a4e0-c09bf4619c03_2.wav,протянуть на тринадцать вагонов,10,13,True,3.887
59269ba4-76ff-11ee-a345-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.1535
59269ba4-76ff-11ee-a345-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.1535
63ae74ff-76ff-11ee-8765-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,4.587
63ae74ff-76ff-11ee-8765-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,4.587
44cc5c77-76ff-11ee-8dc0-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,4.267
44cc5c77-76ff-11ee-8dc0-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,4.267
50ec40f5-76ff-11ee-99ba-c09bf4619c03_1.wav,остановка,14,-1,True,1.8335
50ec40f5-76ff-11ee-99ba-c09bf4619c03_2.wav,остановка,14,-1,True,1.8335
88e491ad-76ff-11ee-8ce6-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,2.007
88e491ad-76ff-11ee-8ce6-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,2.007
35d15a70-76ff-11ee-88bd-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,3.627
35d15a70-76ff-11ee-88bd-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,3.627
7b9d3716-76ff-11ee-8bc9-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.987
7b9d3716-76ff-11ee-8bc9-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.987
6fe7196b-76ff-11ee-99bb-c09bf4619c03_1.wav,осадить на пять вагонов,4,5,True,2.587
6fe7196b-76ff-11ee-99bb-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,2.587
54705572-76ff-11ee-88ab-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.3335
54705572-76ff-11ee-88ab-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.3335
5fabef72-76ff-11ee-b923-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,4.307
5fabef72-76ff-11ee-b923-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,4.307
4238dbb4-76ff-11ee-88e0-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,4.047
4238dbb4-76ff-11ee-88e0-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,4.047
50155301-76ff-11ee-9234-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,1.5135
50155301-76ff-11ee-9234-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,1.5135
5b4a5b62-76ff-11ee-b0dd-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,3.347
5b4a5b62-76ff-11ee-b0dd-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,3.347
730fe8c4-76ff-11ee-b6d2-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,2.787
730fe8c4-76ff-11ee-b6d2-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,2.787
500ee5f8-76ff-11ee-805b-c09bf4619c03_1.wav,назад с башмака,17,-1,True,1.6735
500ee5f8-76ff-11ee-805b-c09bf4619c03_2.wav,назад с башмака,17,-1,True,1.6735
71087bb7-76ff-11ee-a120-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,2.307
71087bb7-76ff-11ee-a120-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,2.307
50dfdc2a-76ff-11ee-a2f5-c09bf4619c03_1.wav,вперед на башмак,15,-1,True,1.9135
50dfdc2a-76ff-11ee-a2f5-c09bf4619c03_2.wav,вперед на башмак,15,-1,True,1.9135
659bd505-76ff-11ee-8a7c-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,3.227
659bd505-76ff-11ee-8a7c-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,3.227
44adf89b-76ff-11ee-8943-c09bf4619c03_1.wav,отцепка,11,-1,True,1.2735
44adf89b-76ff-11ee-8943-c09bf4619c03_2.wav,отцепка,11,-1,True,1.2735
9353714a-76ff-11ee-ab10-c09bf4619c03_1.wav,продолжаем осаживание,5,-1,True,1.7935
9353714a-76ff-11ee-ab10-c09bf4619c03_2.wav,продолжаем осаживание,5,-1,True,1.7935
52ec27f5-76ff-11ee-8476-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,3.167
52ec27f5-76ff-11ee-8476-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,3.167
929feac3-76ff-11ee-9d42-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,3.187
929feac3-76ff-11ee-9d42-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,3.187
841c921c-76ff-11ee-bb82-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,2.607
841c921c-76ff-11ee-bb82-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,2.607
55ab5cfe-76ff-11ee-b44b-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,2.867
55ab5cfe-76ff-11ee-b44b-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,2.867
333c4e48-76ff-11ee-aab7-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,3.307
333c4e48-76ff-11ee-aab7-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,3.307
3ff6dafa-76ff-11ee-a893-c09bf4619c03_1.wav,протянуть на восемь вагонов,10,8,True,1.947
3ff6dafa-76ff-11ee-a893-c09bf4619c03_2.wav,протянуть на восемь вагонов,10,8,True,1.947
5548f86b-76ff-11ee-9602-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.147
5548f86b-76ff-11ee-9602-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.147
7143cc35-76ff-11ee-8e2a-c09bf4619c03_1.wav,протянуть на четыре вагона,10,4,True,2.587
7143cc35-76ff-11ee-8e2a-c09bf4619c03_2.wav,протянуть на четыре вагона,10,4,True,2.587
70bbaae6-76ff-11ee-9df3-c09bf4619c03_1.wav,протянуть на тринадцать вагонов,10,13,True,2.927
70bbaae6-76ff-11ee-9df3-c09bf4619c03_2.wav,протянуть на тринадцать вагонов,10,13,True,2.927
3892b8d4-76ff-11ee-8360-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,2.8535
3892b8d4-76ff-11ee-8360-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,2.8535
3ed4c06b-76ff-11ee-8068-c09bf4619c03_1.wav,захожу в межвагонное пространство,13,-1,True,2.0935
3ed4c06b-76ff-11ee-8068-c09bf4619c03_2.wav,захожу в межвагонное пространство,13,-1,True,2.0935
61dbf6b6-76ff-11ee-a27d-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,1.3535
61dbf6b6-76ff-11ee-a27d-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,1.3535
764564f8-76ff-11ee-b20b-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,4.067
764564f8-76ff-11ee-b20b-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,4.067
405f548b-76ff-11ee-95cb-c09bf4619c03_1.wav,назад с башмака,17,-1,True,1.9535
405f548b-76ff-11ee-95cb-c09bf4619c03_2.wav,назад с башмака,17,-1,True,1.9535
4d06427d-76ff-11ee-9ae5-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,2.067
4d06427d-76ff-11ee-9ae5-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,2.067
4e9fe761-76ff-11ee-a07e-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,2.947
4e9fe761-76ff-11ee-a07e-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,2.947
67206595-76ff-11ee-95f7-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.267
67206595-76ff-11ee-95f7-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.267
5da40c2b-76ff-11ee-a843-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.8735
5da40c2b-76ff-11ee-a843-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.8735
60f96e97-76ff-11ee-994e-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,2.5335
60f96e97-76ff-11ee-994e-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,2.5335
92183738-76ff-11ee-8e49-c09bf4619c03_1.wav,осадить на двенадцать вагонов,4,12,True,3.067
92183738-76ff-11ee-8e49-c09bf4619c03_2.wav,осадить на двенадцать вагонов,4,12,True,3.067
7bec9e97-76ff-11ee-8601-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,3.647
7bec9e97-76ff-11ee-8601-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,3.647
